spearman_log2fc,jaccard_significant,pathway_top_jaccard,pathway_score_spearman,ref_sig_count,test_sig_count,abs_sig_count_delta,snr_before,snr_after
0.7612379641093258,0.0,0.6666666666666666,0.9428571428571428,3424,0,3424,5.185308309055136,17.43093911984204
0.7663684584332243,0.0,1.0,0.9692307692307693,3424,0,3424,5.218283289578118,17.880011849937066
0.7589595628266791,0.0,1.0,0.9516483516483516,3424,0,3424,5.206765776985702,17.769002059824768
0.7680229658307941,0.0,1.0,0.9648351648351648,3424,0,3424,5.182972055122345,17.74723354352783
