spearman_log2fc,jaccard_significant,pathway_top_jaccard,pathway_score_spearman,ref_sig_count,test_sig_count,abs_sig_count_delta,snr_before,snr_after
0.4341046024527466,0.07741935483870968,1.0,0.9956043956043955,499,1505,1006,5.673000317875098,6.8933002113558945
0.4355895642518959,0.09437854564208355,1.0,0.9912087912087912,499,1623,1124,5.695769628367074,6.909610668617224
0.43288966750781155,0.09220907297830375,1.0,0.9868131868131869,499,1716,1217,5.679527332692107,6.87148513305869
0.44889872066951064,0.08745627186406797,1.0,0.9780219780219781,499,1677,1178,5.715843745902316,6.942246636364176
