spearman_log2fc,jaccard_significant,pathway_top_jaccard,pathway_score_spearman,ref_sig_count,test_sig_count,abs_sig_count_delta,snr_before,snr_after
0.37331029441005353,0.1557128412537917,1.0,0.9824175824175824,499,644,145,6.7484149236948845,6.848427074778328
0.3785707693153836,0.1640378548895899,1.0,0.9824175824175824,499,608,109,6.733601033157403,6.832142357953317
0.37856841260527563,0.16241062308478038,1.0,0.9824175824175824,499,639,140,6.7425117921660656,6.843720957655189
0.3780293657884594,0.15848670756646216,1.0,0.9912087912087912,499,634,135,6.74297333881972,6.8425912508495355
