spearman_log2fc,jaccard_significant,pathway_top_jaccard,pathway_score_spearman,ref_sig_count,test_sig_count,abs_sig_count_delta,snr_before,snr_after
0.696980612428104,0.3225806451612903,1.0,0.9868131868131869,499,444,55,7.948599921301808,8.948604827383212
0.6932455162855266,0.32793522267206476,1.0,1.0,499,485,14,7.951502721194278,8.951262792076466
0.6956961309773778,0.32967032967032966,1.0,0.9956043956043955,499,469,30,7.957124734117111,8.955561624121215
0.7057399164152562,0.3319783197831978,1.0,0.9780219780219781,499,484,15,7.9519666529463295,8.943585353682204
