spearman_log2fc,jaccard_significant,pathway_top_jaccard,pathway_score_spearman,ref_sig_count,test_sig_count,abs_sig_count_delta,snr_before,snr_after
0.948934078370965,0.7975,1.0,0.9956043956043955,3424,3047,377,4.92735448229416,4.92735448229416
0.9502865763089171,0.8045302013422819,1.0,1.0,3424,3029,395,4.922622112202717,4.922622112202717
0.9525517499987348,0.7930651872399446,1.0,0.9956043956043955,3424,3040,384,4.920941632710493,4.920941632710493
0.9478136757266263,0.7481914301613801,1.0,0.9956043956043955,3424,2859,565,4.9280420166090915,4.9280420166090915
