spearman_log2fc,jaccard_significant,pathway_top_jaccard,pathway_score_spearman,ref_sig_count,test_sig_count,abs_sig_count_delta,snr_before,snr_after
0.8800995042153982,0.4012450481041313,1.0,0.9956043956043955,3424,1528,1896,5.090996283938541,5.713699316647889
0.8792401840675002,0.4296631757712992,1.0,0.9956043956043955,3424,1627,1797,5.0860865002404685,5.7199680097224395
0.8813573179461347,0.41840180078784467,1.0,0.9912087912087912,3424,1617,1807,5.089415048607566,5.716383306725281
0.8825157633350227,0.4163357912648894,1.0,0.9956043956043955,3424,1570,1854,5.099450044576755,5.719209189424112
