spearman_log2fc,jaccard_significant,pathway_top_jaccard,pathway_score_spearman,ref_sig_count,test_sig_count,abs_sig_count_delta,snr_before,snr_after
0.3468447856371961,0.11084624553039332,1.0,0.9692307692307693,499,433,66,5.8691041290885035,6.1877109388821
0.35587623632172133,0.11952662721893491,1.0,0.9780219780219781,499,447,52,5.847263202361909,6.163312249207178
0.34845011601646864,0.1277330264672037,1.0,0.9956043956043955,499,481,18,5.858314356869849,6.173998433756834
0.34911679206593876,0.1349112426035503,1.0,0.9956043956043955,499,460,39,5.858132907257879,6.1733021400543535
