spearman_log2fc,jaccard_significant,pathway_top_jaccard,pathway_score_spearman,ref_sig_count,test_sig_count,abs_sig_count_delta,snr_before,snr_after
0.9200532777464911,0.5641673687166526,1.0,0.9912087912087912,3424,2146,1278,4.86861843001722,4.9382346716078604
0.9207967248840364,0.5763947294645361,1.0,0.9912087912087912,3424,2199,1225,4.871616241430677,4.940553317473248
0.9192639072089427,0.5566170272548469,1.0,0.9912087912087912,3424,2116,1308,4.871253980661131,4.940672210221476
0.9184724551733767,0.560067681895093,1.0,0.9912087912087912,3424,2108,1316,4.870663414678401,4.940426793895406
