spearman_log2fc,jaccard_significant,pathway_top_jaccard,pathway_score_spearman,ref_sig_count,test_sig_count,abs_sig_count_delta,snr_before,snr_after
0.8259103196298989,0.5851063829787234,1.0,0.9868131868131869,499,544,45,6.7484149236948845,6.818023203475546
0.836026420034746,0.6078740157480315,1.0,0.9912087912087912,499,522,23,6.733601033157403,6.808388574781929
0.8328455636852317,0.5787037037037037,1.0,0.9868131868131869,499,524,25,6.7425117921660656,6.825124363242678
0.8348658723432287,0.5744047619047619,1.0,0.9868131868131869,499,559,60,6.74297333881972,6.8174505663449505
