spearman_log2fc,jaccard_significant,pathway_top_jaccard,pathway_score_spearman,ref_sig_count,test_sig_count,abs_sig_count_delta,snr_before,snr_after
0.5403536928822789,0.06809338521400778,0.6666666666666666,0.8725274725274725,499,50,449,5.8691041290885035,25.704656344640313
0.5415190311261083,0.08966861598440545,0.6666666666666666,0.9384615384615385,499,60,439,5.847263202361909,26.100718257285646
0.5434615041102586,0.08187134502923976,0.42857142857142855,0.7890109890109891,499,56,443,5.858314356869849,25.51206539337088
0.5338386024492602,0.08155339805825243,0.6666666666666666,0.9296703296703297,499,58,441,5.858132907257879,25.06642699100116
