spearman_log2fc,jaccard_significant,pathway_top_jaccard,pathway_score_spearman,ref_sig_count,test_sig_count,abs_sig_count_delta,snr_before,snr_after
0.4008575254154838,0.059509918319719954,1.0,0.9692307692307693,499,1317,818,5.673000317875098,7.088811531789388
0.38424368455882274,0.060884549109707066,1.0,0.9736263736263736,499,1348,849,5.695769628367074,7.113348344054456
0.39034023816052965,0.05931198102016608,1.0,0.9692307692307693,499,1287,788,5.679527332692107,7.082013611361583
0.3989901165279867,0.05959137343927355,1.0,0.9692307692307693,499,1368,869,5.715843745902316,7.144442161111397
