spearman_log2fc,jaccard_significant,pathway_top_jaccard,pathway_score_spearman,ref_sig_count,test_sig_count,abs_sig_count_delta,snr_before,snr_after
0.8614393415019195,0.70837023914969,1.0,1.0,3424,4291,867,5.185308309055136,6.147587351518861
0.8571340200071946,0.7118299027369374,1.0,0.9956043956043955,3424,4144,720,5.218283289578118,6.189823007859389
0.8559909552917575,0.7013856812933026,1.0,1.0,3424,3943,519,5.206765776985702,6.193712426904542
0.8654050217006627,0.7212080234392607,1.0,0.9956043956043955,3424,4213,789,5.182972055122345,6.135494618418694
