spearman_log2fc,jaccard_significant,pathway_top_jaccard,pathway_score_spearman,ref_sig_count,test_sig_count,abs_sig_count_delta,snr_before,snr_after
0.9487269216107652,0.7784862766842251,1.0,0.9912087912087912,3424,2991,433,4.92735448229416,5.190170652799924
0.9508043399302794,0.7963169642857143,1.0,0.9912087912087912,3424,3014,410,4.922622112202717,5.18531740034671
0.9519749899117955,0.7837312604108828,1.0,0.9956043956043955,3424,3001,423,4.920941632710493,5.183470858079864
0.9474286027589224,0.7299554565701559,1.0,0.9912087912087912,3424,2790,634,4.9280420166090915,5.196702262667464
