spearman_log2fc,jaccard_significant,pathway_top_jaccard,pathway_score_spearman,ref_sig_count,test_sig_count,abs_sig_count_delta,snr_before,snr_after
0.9894081280879236,0.9465691788526435,1.0,1.0,3424,3498,74,4.86861843001722,4.921542996108943
0.9886879953127594,0.9468055164649591,1.0,0.9956043956043955,3424,3493,69,4.871616241430677,4.924058707519622
0.9895789355520778,0.9490950226244343,1.0,1.0,3424,3468,44,4.871253980661131,4.923971701476534
0.9894638556487446,0.9440382452193475,1.0,1.0,3424,3489,65,4.870663414678401,4.9235690807460095
