spearman_log2fc,jaccard_significant,pathway_top_jaccard,pathway_score_spearman,ref_sig_count,test_sig_count,abs_sig_count_delta,snr_before,snr_after
0.28430895024968006,0.03481012658227848,1.0,0.9868131868131869,499,155,344,5.673000317875098,7.0901556357349484
0.29281728650136607,0.05063291139240506,1.0,0.9736263736263736,499,165,334,5.695769628367074,7.113848355745308
0.28100351717031674,0.032208588957055216,1.0,0.9868131868131869,499,174,325,5.679527332692107,7.082016458340329
0.29721330572064186,0.04006410256410257,1.0,0.956043956043956,499,150,349,5.715843745902316,7.144445041577256
