spearman_log2fc,jaccard_significant,pathway_top_jaccard,pathway_score_spearman,ref_sig_count,test_sig_count,abs_sig_count_delta,snr_before,snr_after
0.9471215589701009,0.7632241813602015,1.0,0.9912087912087912,3424,2876,548,4.92735448229416,5.070780145537871
0.9499527982948718,0.770962296004502,1.0,0.9956043956043955,3424,2870,554,4.922622112202717,5.063872947014236
0.9504496756688401,0.7615727830451757,1.0,0.9956043956043955,3424,2893,531,4.920941632710493,5.062426105819477
0.9461550351306889,0.7170391061452513,1.0,0.9912087912087912,3424,2723,701,4.9280420166090915,5.0748996831799795
